code,parent_code,budget_income,budget_expense,COD_INS_CAR_TRA,NOMB_CTA_CONT_CENT,TIPO_CUEN_CONT,NATURA_SALDO,TIENE_SUBCTA,NIVEL,TIPO_EJEC_PTO_INGR,TIPO_EJEC_PTO_EGRE,TIP_FLU_FDO_DEB,TIP_FLU_FDO_HAB,id_temporal,longitud,parent_id,budget_income_id_temporal,budget_expense_id_temporal
83613002,83613,0,55702,,Sentencias Judiciales,E,D,N,5,0,1,0,0,8081,8,8080,0,736
83613003,83613,0,55703,,Multas y Costas Judiciales,E,D,N,5,0,1,0,0,8082,8,8080,0,737
83613099,83613,0,55799,,Gastos Diversos,E,D,N,5,0,1,0,0,8083,8,8080,0,739
83615,836,0,0,,Comisiones por Operaciones en Activos Digitales,E,D,N,4,0,1,0,0,8084,5,8036,0,0
83615001,83615,0,0,,Comisiones por Operaciones en Críptomonedas,E,D,N,5,0,1,0,0,8085,8,8084,0,0
837,83,0,0,,Gastos en Transferencias Otorgadas,E,D,S,3,0,0,0,0,8086,3,7844,0,0
83701,837,0,561,,Transferencias Corrientes por Aporte Fiscal,E,D,S,4,0,1,0,0,8087,5,8086,0,743
83701001,83701,0,56101,,Tesoro Público Nacional,E,D,N,5,0,1,0,0,8088,8,8087,0,0
83701800,83701,0,5610100,100.0,Asamblea Legislativa,E,D,N,5,0,1,0,0,8089,8,8087,0,0
83701802,83701,0,5611600,1600.0,Corte Suprema de Justicia,E,D,N,5,0,1,0,0,8090,8,8087,0,0
83701803,83701,0,5611601,1601.0,Caja Mutual del Abogado de El Salvador (CAMUDASAL),E,D,N,5,0,1,0,0,8091,8,8087,0,0
83701804,83701,0,5611602,1602.0,Consejo Nacional de la Judicatura,E,D,N,5,0,1,0,0,8092,8,8087,0,0
83701805,83701,0,5610200,200.0,Corte de Cuentas de la República,E,D,N,5,0,1,0,0,8093,8,8087,0,0
83701807,83701,0,5610300,300.0,Tribunal Supremo Electoral,E,D,N,5,0,1,0,0,8094,8,8087,0,0
83701808,83701,0,5610301,301.0,Registro Nacional de las Personas Naturales,E,D,N,5,0,1,0,0,8095,8,8087,0,0
83701810,83701,0,5610400,400.0,Tribunal de Servicio Civil,E,D,N,5,0,1,0,0,8096,8,8087,0,0
83701812,83701,0,5611700,1700.0,Fiscalía General de la República,E,D,N,5,0,1,0,0,8097,8,8087,0,0
83701814,83701,0,5611800,1800.0,Procuraduría General de la República,E,D,N,5,0,1,0,0,8098,8,8087,0,0
83701816,83701,0,5611900,1900.0,Procuraduría para la Defensa de los Derechos Humanos,E,D,N,5,0,1,0,0,8099,8,8087,0,0
83701818,83701,0,5610500,500.0,Presidencia de la República,E,D,N,5,0,1,0,0,8100,8,8087,0,0
83701819,83701,0,5610501,501.0,Instituto Nacional de los Deportes de El Salvador (INDES),E,D,N,5,0,1,0,0,8101,8,8087,0,0
83701820,83701,0,5610502,502.0,Instituto Salvadoreño de Protección al Menor,E,D,N,5,0,1,0,0,8102,8,8087,0,0
83701821,83701,0,5610503,503.0,Administración Nacional de Telecomunicaciones (ANTEL),E,D,N,5,0,1,0,0,8103,8,8087,0,0
83701822,83701,0,5610504,504.0,Instituto Salvadoreño para el Desarrollo de la Mujer (ISDEMU),E,D,N,5,0,1,0,0,8104,8,8087,0,0
83701823,83701,0,5610505,505.0,Fondo de Inversión Social para el Desarrollo Local de El Salvador (FISDL),E,D,N,5,0,1,0,0,8105,8,8087,0,0
83701824,83701,0,5610537,537.0,Fondo Solidario para la Familia Microempresaria (FOSOFAMILIA),E,D,N,5,0,0,0,0,8106,8,8087,0,0
83701825,83701,0,5610700,700.0,Ministerio de Hacienda,E,D,N,5,0,1,0,0,8107,8,8087,0,0
83701826,83701,0,5610701,701.0,Lotería Nacional de Beneficencia (LNB),E,D,N,5,0,1,0,0,8108,8,8087,0,0
83701827,83701,0,5610702,702.0,Instituto Nacional de Pensiones de los Empleados Públicos (INPEP),E,D,N,5,0,1,0,0,8109,8,8087,0,0
83701828,83701,0,5610704,704.0,Fondo Salvadoreño para Estudios de Preinversión (FOSEP),E,D,N,5,0,1,0,0,8110,8,8087,0,0
83701830,83701,0,5610800,800.0,Ministerio de Relaciones Exteriores,E,D,N,5,0,1,0,0,8111,8,8087,0,0
83701831,83701,0,5610801,801.0,Secretaría Externa de Financiamiento Externo (SETEFE),E,D,N,5,0,0,0,0,8112,8,8087,0,0
83701833,83701,0,5612000,2000.0,Ministerio del Interior,E,D,N,5,0,1,0,0,8113,8,8087,0,0
83701834,83701,0,5612002,2002.0,Instituto Salvadoreño de Desarrollo Municipal (ISDEM),E,D,N,5,0,1,0,0,8114,8,8087,0,0
83701836,83701,0,5610900,900.0,Ministerio de la Defensa Nacional,E,D,N,5,0,1,0,0,8115,8,8087,0,0
83701837,83701,0,5610901,901.0,Instituto de Previsión Social de la Fuerza Armana (IPSFA),E,D,N,5,0,1,0,0,8116,8,8087,0,0
83701838,83701,0,5610902,902.0,Centro Farmacéutico de la Fuerza Armada (CEFAFA),E,D,N,5,0,1,0,0,8117,8,8087,0,0
83701839,83701,0,5612300,2300.0,Ministerio de Gobernación y Desarrollo Territorial,E,D,N,5,0,1,0,0,8118,8,8087,0,0
83701840,83701,0,5612100,2100.0,Ministerio de Seguridad Pública y Justicia,E,D,N,5,0,1,0,0,8119,8,8087,0,0
83701841,83701,0,5612101,2101.0,Academia Nacional de Seguridad Pública (ANSP),E,D,N,5,0,1,0,0,8120,8,8087,0,0
83701842,83701,0,0,2102.0,Unidad Técnica Ejcutiva (UTE),E,D,N,5,0,0,0,0,8121,8,8087,0,0
83701843,83701,0,5612200,2200.0,Ministerio de Justicia,E,D,N,5,0,1,0,0,8122,8,8087,0,0
83701847,83701,0,5613100,3100.0,Ministerio de Educación,E,D,N,5,0,1,0,0,8123,8,8087,0,0
83701848,83701,0,5613101,3101.0,Universidad de El Salvador (UES),E,D,N,5,0,1,0,0,8124,8,8087,0,0
83701849,83701,0,5613102,3102.0,Federación Salvadoreña de Futbol (FEDEFUTBOL),E,D,N,5,0,1,0,0,8125,8,8087,0,0
83701850,83701,0,5613104,3104.0,Fondo de Garantía para el Crédito Educativo (EDUCREDITO),E,D,N,5,0,1,0,0,8126,8,8087,0,0
83701851,83701,0,5613105,3105.0,Caja Mutual de los Empleados del Ministerio de Educación,E,D,N,5,0,1,0,0,8127,8,8087,0,0
83701853,83701,0,5613200,3200.0,Ministerio de Salud Pública y Asistencia Social,E,D,N,5,0,1,0,0,8128,8,8087,0,0
83701854,83701,0,5613201,3201.0,Hospital Nacional Rosales,E,D,N,5,0,1,0,0,8129,8,8087,0,0
83701855,83701,0,5613202,3202.0,"Hospital Nacional ""Benjamín Bloom""",E,D,N,5,0,1,0,0,8130,8,8087,0,0
83701856,83701,0,5613203,3203.0,"Hospital Nacional de Maternidad ""Dr. Raúl Arguello Escolán""",E,D,N,5,0,1,0,0,8131,8,8087,0,0
83701857,83701,0,5613204,3204.0,"Hospital Nacional Psiquiátrico ""Dr. José Molina Martínez""",E,D,N,5,0,1,0,0,8132,8,8087,0,0
83701858,83701,0,5613205,3205.0,"Hospital Nacional Neumológico ""Dr. José Antonio Zaldaña""",E,D,N,5,0,1,0,0,8133,8,8087,0,0
83701859,83701,0,5613206,3206.0,"Hospital Nacional ""San Juan de Dios"", Santa Ana",E,D,N,5,0,1,0,0,8134,8,8087,0,0
83701860,83701,0,5613207,3207.0,"Hospital Nacional ""Francisco Menéndez"", Ahuachapán",E,D,N,5,0,1,0,0,8135,8,8087,0,0
83701861,83701,0,5613208,3208.0,"Hospital Nacional ""Dr.Jorge Mazzini Villacorta"", Sonsonate",E,D,N,5,0,1,0,0,8136,8,8087,0,0
83701862,83701,0,5613209,3209.0,"Hospital Nacional ""Dr. Luis Edmundo Vásquez"", Chalatenango",E,D,N,5,0,1,0,0,8137,8,8087,0,0
83701863,83701,0,5613210,3210.0,"Hospital Nacional ""San Rafael"", Nueva San Salvador",E,D,N,5,0,1,0,0,8138,8,8087,0,0
83701864,83701,0,5613211,3211.0,"Hospital Nacional ""Santa Gertrudis"", San Vicente",E,D,N,5,0,1,0,0,8139,8,8087,0,0
83701865,83701,0,5613212,3212.0,"Hospital Nacional ""Santa Teresa"", Zacatecoluca",E,D,N,5,0,1,0,0,8140,8,8087,0,0
83701866,83701,0,5613213,3213.0,"Hospital Nacional ""San Juan de Dios"", San Miguel",E,D,N,5,0,1,0,0,8141,8,8087,0,0
83701867,83701,0,5613214,3214.0,"Hospital Nacional ""San Pedro"", Usulután",E,D,N,5,0,1,0,0,8142,8,8087,0,0
83701868,83701,0,5613215,3215.0,"Hospital Nacional ""Dr. Juan José Fernández"", Zacamil",E,D,N,5,0,1,0,0,8143,8,8087,0,0
83701869,83701,0,5613216,3216.0,Hospital Nacional de San Bartolo,E,D,N,5,0,1,0,0,8144,8,8087,0,0
83701870,83701,0,5613217,3217.0,Hospital Nacional de Cojutepeque,E,D,N,5,0,1,0,0,8145,8,8087,0,0
83701871,83701,0,5613218,3218.0,Hospital Nacional de La Unión,E,D,N,5,0,1,0,0,8146,8,8087,0,0
83701872,83701,0,5613219,3219.0,Hospital Nacional de Ilobasco,E,D,N,5,0,1,0,0,8147,8,8087,0,0
83701873,83701,0,5613220,3220.0,Hospital Nacional de Nueva Guadalupe,E,D,N,5,0,1,0,0,8148,8,8087,0,0
83701874,83701,0,5613221,3221.0,Hospital Nacional de Ciudad Barrios,E,D,N,5,0,1,0,0,8149,8,8087,0,0
83701875,83701,0,5613222,3222.0,Hospital Nacional de Sensuntepeque,E,D,N,5,0,1,0,0,8150,8,8087,0,0
83701876,83701,0,5613223,3223.0,Hospital Nacional de Chalchuapa,E,D,N,5,0,1,0,0,8151,8,8087,0,0
83701877,83701,0,5613224,3224.0,Hospital Nacional de Metapán,E,D,N,5,0,1,0,0,8152,8,8087,0,0
83701878,83701,0,5613225,3225.0,Hospital Nacional de San Francisco Gotera,E,D,N,5,0,1,0,0,8153,8,8087,0,0
83701879,83701,0,5613226,3226.0,Hospital Nacional de Santa Rosa de Lima,E,D,N,5,0,1,0,0,8154,8,8087,0,0
83701880,83701,0,5613227,3227.0,Hospital Nacional de Nueva Concepción,E,D,N,5,0,1,0,0,8155,8,8087,0,0
83701881,83701,0,5613228,3228.0,Hospital Nacional de Santiago de María,E,D,N,5,0,1,0,0,8156,8,8087,0,0
83701882,83701,0,5613229,3229.0,Hospital Nacional de Jiquilisco,E,D,N,5,0,1,0,0,8157,8,8087,0,0
83701883,83701,0,5613230,3230.0,Hospital Nacional de Suchitoto,E,D,N,5,0,1,0,0,8158,8,8087,0,0
83701884,83701,0,5613231,3231.0,Consejo Superior de Salud Pública,E,D,N,5,0,1,0,0,8159,8,8087,0,0
83701885,83701,0,5613232,3232.0,Instituto Salvadoreño de Rehabilitación de Inválidos (ISRI),E,D,N,5,0,1,0,0,8160,8,8087,0,0
83701886,83701,0,5613233,3233.0,"Hogar de Ancianos ""Narcisa Castillo"", Santa Ana",E,D,N,5,0,1,0,0,8161,8,8087,0,0
83701887,83701,0,5613234,3234.0,Cruz Roja Salvadoreña (CR),E,D,N,5,0,1,0,0,8162,8,8087,0,0
83701888,83701,0,5613235,3235.0,Fondo Solidario para la Salud (FOSALUD),E,D,N,5,0,1,0,0,8163,8,8087,0,0
83701890,83701,0,5613300,3300.0,Ministerio de Trabajo y Previsión Social,E,D,N,5,0,1,0,0,8164,8,8087,0,0
83701891,83701,0,5613301,3301.0,Instituto Salvadoreño de Fomento Cooperativo (INSAFOCOOP),E,D,N,5,0,1,0,0,8165,8,8087,0,0
83701892,83701,0,5613302,3302.0,Insituto Salvadoreño de Formación Profesional (INSAFORP),E,D,N,5,0,1,0,0,8166,8,8087,0,0
83701893,83701,0,5613303,3303.0,Insituto Salvadoreño del Seguro Social (ISSS),E,D,N,5,0,1,0,0,8167,8,8087,0,0
83701894,83701,0,5613304,3304.0,Fondo de Protección de Lisiados y Discapacitados a Consecuencia del Conflicto A.,E,D,N,5,0,1,0,0,8168,8,8087,0,0
83701896,83701,0,5614100,4100.0,Ministerio de Economía,E,D,N,5,0,1,0,0,8169,8,8087,0,0
83701897,83701,0,5614101,4101.0,Comité Ejecutivo de la Feria Internacional de El Salvador (FIES),E,D,N,5,0,1,0,0,8170,8,8087,0,0
83701898,83701,0,5614102,4102.0,Consejo Nacional de Ciencia y Tecnología (CONACYT),E,D,N,5,0,1,0,0,8171,8,8087,0,0
83701899,83701,0,5614103,4103.0,Consejo de Vigilancia de la Contaduría Pública y Auditoría,E,D,N,5,0,1,0,0,8172,8,8087,0,0
83701900,83701,0,5614104,4104.0,Instituto Salvadoreño de Turismo (ISTU),E,D,N,5,0,1,0,0,8173,8,8087,0,0
83701901,83701,0,5614105,4105.0,Consejo Salvadoreño del Café (CSC),E,D,N,5,0,1,0,0,8174,8,8087,0,0
83701902,83701,0,5614106,4106.0,Comisión Ejecutiva Hidroeléctrica del Río Lempa (CEL),E,D,N,5,0,1,0,0,8175,8,8087,0,0
83701903,83701,0,5614107,4107.0,Fondo de Financiamiento y Garantía para la Pequeña Empresa (FIGAPE),E,D,N,5,0,1,0,0,8176,8,8087,0,0
83701904,83701,0,5614108,4108.0,Corporación Salvadoreña de Turismo (CORSATUR),E,D,N,5,0,1,0,0,8177,8,8087,0,0
83701905,83701,0,5614109,4109.0,Superintendencia General de Electricidad y Telecomunicaciones (SIGET),E,D,N,5,0,1,0,0,8178,8,8087,0,0
83701906,83701,0,5614110,4110.0,Superintendencia de Valores (S.V.),E,D,N,5,0,1,0,0,8179,8,8087,0,0
83701907,83701,0,5614111,4111.0,Superintendencia de Pensiones (S.P.),E,D,N,5,0,1,0,0,8180,8,8087,0,0
83701908,83701,0,5614112,4112.0,Corporación Salvadoreña de Inversiones (CORSAIN),E,D,N,5,0,1,0,0,8181,8,8087,0,0
83701909,83701,0,5614113,4113.0,Instituto Nacional del Azúcar (INAZUCAR),E,D,N,5,0,1,0,0,8182,8,8087,0,0
83701910,83701,0,0,4115.0,Fondo de Inversión Nacional de Electricidad y Telefonía (FINET),E,D,N,5,0,0,0,0,8183,8,8087,0,0
83701911,83701,0,0,4114.0,Centro Nacional de Registros (CNR),E,D,N,5,0,0,0,0,8184,8,8087,0,0
83701912,83701,0,0,,Fondo Especial de los Recursos Provenientes de la Privatización de ANTEL (FANTEL,E,D,N,5,0,0,0,0,8185,8,8087,0,0
83701914,83701,0,5614200,4200.0,Ministerio de Agricultura y Ganadería,E,D,N,5,0,1,0,0,8186,8,8087,0,0
83701915,83701,0,5614201,4201.0,Instituto Salvadoreño de Transformación Agraria (ISTA),E,D,N,5,0,1,0,0,8187,8,8087,0,0
83701916,83701,0,5614202,4202.0,Centro Nacional de Tecnología Agropecuaria y Forestal (CENTA),E,D,N,5,0,1,0,0,8188,8,8087,0,0
83701917,83701,0,5614203,4203.0,Escuela Nacional de Agricultura (ENA),E,D,N,5,0,1,0,0,8189,8,8087,0,0
83701919,83701,0,5614300,4300.0,Ministerio de Obras Públicas,E,D,N,5,0,1,0,0,8190,8,8087,0,0
83701920,83701,0,5614301,4301.0,Administración Nacional de Acueductos y Alcantarillados,E,D,N,5,0,1,0,0,8191,8,8087,0,0
83701921,83701,0,5614302,4302.0,Fondo Social para la Vivienda (FSV),E,D,N,5,0,1,0,0,8192,8,8087,0,0
83701922,83701,0,5614303,4303.0,Comisión Ejecutiva Portuaria Autónoma (CEPA),E,D,N,5,0,1,0,0,8193,8,8087,0,0
83701923,83701,0,5614207,4207.0,Fondo de Emergencia para el Café (FEC),E,D,N,5,0,1,0,0,8194,8,8087,0,0
83701924,83701,0,5614307,4307.0,Autoridad Marítima Portuaria (AMP),E,D,N,5,0,1,0,0,8195,8,8087,0,0
83701925,83701,0,5613400,3400.0,Ministerio de Vivienda y Desarrollo Urbano,E,D,N,5,0,1,0,0,8196,8,8087,0,0
83701926,83701,0,5613401,3401.0,Fondo Nacional de Vivienda Popular (FONAVIPO),E,D,N,5,0,1,0,0,8197,8,8087,0,0
83701927,83701,0,5614306,4306.0,Fondo de Conservación Vial (FOVIAL),E,D,N,5,0,1,0,0,8198,8,8087,0,0
83701928,83701,0,5614400,4400.0,Ministerio de Medio Ambiente y Recursos Naturales,E,D,N,5,0,1,0,0,8199,8,8087,0,0
83701929,83701,0,5614401,4401.0,Fondo Ambiental de El Salvador (FONAES),E,D,N,5,0,1,0,0,8200,8,8087,0,0
83701931,83701,0,5614500,4500.0,Ministerio de Transporte,E,D,N,5,0,1,0,0,8201,8,8087,0,0
83701932,83701,0,5614304,4304.0,Autoridad de Aviación Civil,E,D,N,5,0,1,0,0,8202,8,8087,0,0
83701933,83701,0,0,,Obligaciones y Transferencias Generales del Estado,E,D,N,5,0,0,0,0,8203,8,8087,0,0
83701934,83701,0,0,,Deuda Pública,E,D,N,5,0,0,0,0,8204,8,8087,0,0
83701935,83701,0,5610703,703.0,Tesoro Público (DGT),E,D,N,5,0,1,0,0,8205,8,8087,0,0
83701936,83701,0,5614116,4116.0,Consejo Salvadoreño de la Agroindustria Azucarera (CONSAA),E,D,N,5,0,1,0,0,8206,8,8087,0,0
83701937,83701,0,0,,Corporación de Municipalidades de la República de El Salvador (COMURES),E,D,N,5,0,0,0,0,8207,8,8087,0,0
83701938,83701,0,0,,Oficina de Planificación del Area Metropolitana de San Salvador (OPAMSS),E,D,N,5,0,0,0,0,8208,8,8087,0,0
83701939,83701,0,5614120,4120.0,Consejo Nacional de la Calidad (CNC),E,D,N,5,0,1,0,0,8209,8,8087,0,0
83701940,83701,0,5614600,4600.0,Ministerio de Turismo,E,D,N,5,0,0,0,0,8210,8,8087,0,0
83701941,83701,0,5610551,551.0,Organismo Promotor de Exportaciones e Inversiones de El Salvador (PROESA),E,D,N,5,0,0,0,0,8211,8,8087,0,0
83701942,83701,0,5614118,4118.0,Defensoría del Consumidor (DC),E,D,N,5,0,0,0,0,8212,8,8087,0,0
83701943,83701,0,5614117,4117.0,Superintendencia de Competencia (SC),E,D,N,5,0,0,0,0,8213,8,8087,0,0
83701944,83701,0,5610600,600.0,Tribunal de Etica Gubernamental,E,D,N,5,0,1,0,0,8214,8,8087,0,0
83701945,83701,0,0,2400.0,Ministerio de Justicia y Seguridad Pública,E,D,N,5,0,0,0,0,8215,8,8087,0,0
83701947,83701,0,5614119,4119.0,Consejo Nacional de Energía (CNE),E,D,N,5,0,0,0,0,8216,8,8087,0,0
83701948,83701,0,5613107,3107.0,Instituto Salvadoreño de Bienestar Magisterial (ISBM),E,D,N,5,0,0,0,0,8217,8,8087,0,0
83701949,83701,0,5613108,3108.0,Consejo Nacional de la Niñez y de la Adolescencia (CONNA),E,D,N,5,0,0,0,0,8218,8,8087,0,0
83701950,83701,0,0,,Municipios del Departamento de San Salvador,E,D,N,5,0,0,0,0,8219,8,8087,0,0
83701951,83701,0,0,,Municipios del Departamento de Santa Ana,E,D,N,5,0,0,0,0,8220,8,8087,0,0
83701952,83701,0,0,,Municipios del Departamento de Ahuachapán,E,D,N,5,0,0,0,0,8221,8,8087,0,0
83701953,83701,0,0,,Municipios del Departamento de Sonsonate,E,D,N,5,0,0,0,0,8222,8,8087,0,0
83701954,83701,0,0,,Municipios del Departamento de Chalatenango,E,D,N,5,0,0,0,0,8223,8,8087,0,0
83701955,83701,0,0,,Municipios del Departamento de La Libertad,E,D,N,5,0,0,0,0,8224,8,8087,0,0
83701956,83701,0,0,,Municipios del Departamento de Cuscatlán,E,D,N,5,0,0,0,0,8225,8,8087,0,0
83701957,83701,0,0,,Municipios del Departamento de La Paz,E,D,N,5,0,0,0,0,8226,8,8087,0,0
83701958,83701,0,0,,Municipios del Departamento de San Vicente,E,D,N,5,0,0,0,0,8227,8,8087,0,0
83701959,83701,0,0,,Municipios del Departamento de Cabañas,E,D,N,5,0,0,0,0,8228,8,8087,0,0
83701960,83701,0,0,,Municipios del Departamento de Usulután,E,D,N,5,0,0,0,0,8229,8,8087,0,0
83701961,83701,0,0,,Municipios del Departamento de San Miguel,E,D,N,5,0,0,0,0,8230,8,8087,0,0
83701962,83701,0,0,,Municipios del Departamento de Morazán,E,D,N,5,0,0,0,0,8231,8,8087,0,0
83701963,83701,0,0,,Municipios del Departamento de La Unión,E,D,N,5,0,0,0,0,8232,8,8087,0,0
83701964,83701,0,0,,Corporación  de Municipalidades de la República del El Salvador (COMURES),E,D,N,5,0,0,0,0,8233,8,8087,0,0
83701965,83701,0,0,,Oficina de Planificación del Área Metropolitana de San Salvador (OPAMSS),E,D,N,5,0,0,0,0,8234,8,8087,0,0
83701966,83701,0,0,,Asociación Intermunicipal de Energía para El Salvador (ENEPASA),E,D,N,5,0,0,0,0,8235,8,8087,0,0
83701967,83701,0,5613236,3236.0,Dirección Nacional de Medicamentos (DNM),E,D,N,5,0,0,0,0,8236,8,8087,0,0
83701968,83701,0,5614308,4308.0,Fondo para la Atención a Víctimas de Accidentes de Tránsito (FONAT),E,D,N,5,0,0,0,0,8237,8,8087,0,0
83701969,83701,0,5610650,650.0,Instituto de Acceso a la Información Pública (IAIP),E,D,N,5,0,1,0,0,8238,8,8087,0,0
83701970,83701,0,5612403,2403.0,Consejo Nacional de Administración de Bienes (CONAB),E,D,N,5,0,0,0,0,8239,8,8087,0,0
83701971,83701,0,5613203,3203.0,Hospital Nacional de la Mujer,E,D,N,5,0,1,0,0,8240,8,8087,0,0
83701972,83701,0,5614206,4206.0,Consejo Salvadoreño del Café (CSC),E,D,N,5,0,0,0,0,8241,8,8087,0,0
83701974,83701,0,5614121,4121.0,Instituto Salvadoreño de Fomento Cooperativo,E,D,N,5,0,1,0,0,8242,8,8087,0,0
83701975,83701,0,5613106,3106.0,Instituto Salvadoreño para el Desarrollo Integral de la Niñez y la Adolescencia,E,D,N,5,0,1,0,0,8243,8,8087,0,0
83701976,83701,0,5614122,4122.0,Comisión Nacional de la Micro y Pequeña Empresa (CONAMYPE),E,D,N,5,0,0,0,0,8244,8,8087,0,0
83701977,83701,0,5613500,3500.0,Ministerio de Cultura,E,D,N,5,0,1,0,0,8245,8,8087,0,0
83701978,83701,0,0,3700.0,Ministerio de Desarrollo Local,E,D,N,5,0,0,0,0,8246,8,8087,0,0
83701980,83701,0,5613600,3600.0,Ministerio de Vivienda,E,D,N,5,0,1,0,0,8247,8,8087,0,0
83703,837,0,621,,Transferencias de Capital por Aporte Fiscal,E,D,S,4,0,1,0,0,8248,5,8086,0,801
83703001,83703,0,62101,,Tesoro Público Nacional,E,D,N,5,0,1,0,0,8249,8,8248,0,0
83703557,83703,0,6214210,4210.0,Instituto Salvadoreño del Café (ISC),E,D,N,5,0,1,0,0,8250,8,8248,0,0
83703800,83703,0,6210100,100.0,Asamblea Legislativa,E,D,N,5,0,1,0,0,8251,8,8248,0,0
83703802,83703,0,6211600,1600.0,Corte Suprema de Justicia,E,D,N,5,0,1,0,0,8252,8,8248,0,0
83703803,83703,0,6211601,1601.0,Caja Mutual del Abogado de El Salvador (CAMUDASAL),E,D,N,5,0,1,0,0,8253,8,8248,0,0
83703804,83703,0,6211602,1602.0,Consejo Nacional de la Judicatura,E,D,N,5,0,1,0,0,8254,8,8248,0,0
83703805,83703,0,6210200,200.0,Corte de Cuentas de la República,E,D,N,5,0,1,0,0,8255,8,8248,0,0
83703807,83703,0,6210300,300.0,Tribunal Supremo Electoral,E,D,N,5,0,1,0,0,8256,8,8248,0,0
83703808,83703,0,6210301,301.0,Registro Nacional de las Personas Naturales,E,D,N,5,0,1,0,0,8257,8,8248,0,0
83703810,83703,0,6210400,400.0,Tribunal de Servicio Civil,E,D,N,5,0,1,0,0,8258,8,8248,0,0
83703812,83703,0,6211700,1700.0,Fiscalía General de la República,E,D,N,5,0,1,0,0,8259,8,8248,0,0
83703814,83703,0,6211800,1800.0,Procuraduría General de la República,E,D,N,5,0,1,0,0,8260,8,8248,0,0
83703816,83703,0,6211900,1900.0,Procuraduría para la Defensa de los Derechos Humanos,E,D,N,5,0,1,0,0,8261,8,8248,0,0
83703818,83703,0,6210500,500.0,Presidencia de la República,E,D,N,5,0,1,0,0,8262,8,8248,0,0
83703819,83703,0,6210501,501.0,Instituto Nacional de los Deportes de El Salvador (INDES),E,D,N,5,0,1,0,0,8263,8,8248,0,0
83703820,83703,0,6210502,502.0,Instituto Salvadoreño de Protección al Menor,E,D,N,5,0,1,0,0,8264,8,8248,0,0
83703821,83703,0,6210503,503.0,Administración Nacional de Telecomunicaciones (ANTEL),E,D,N,5,0,1,0,0,8265,8,8248,0,0
83703822,83703,0,6210504,504.0,Instituto Salvadoreño para el Desarrollo de la Mujer (ISDEMU),E,D,N,5,0,1,0,0,8266,8,8248,0,0
83703823,83703,0,6210505,505.0,Fondo de Inversión Social para el Desarrollo Local de El Salvador (FISDL),E,D,N,5,0,1,0,0,8267,8,8248,0,0
83703824,83703,0,6210537,537.0,Fondo Solidario para la Familia Microempresaria (FOSOFAMILIA),E,D,N,5,0,1,0,0,8268,8,8248,0,0
83703825,83703,0,6210700,700.0,Ministerio de Hacienda,E,D,N,5,0,1,0,0,8269,8,8248,0,0
83703826,83703,0,6210701,701.0,Lotería Nacional de Beneficencia (LNB),E,D,N,5,0,1,0,0,8270,8,8248,0,0
83703827,83703,0,6210702,702.0,Instituto Nacional de Pensiones de los Empleados Públicos (INPEP),E,D,N,5,0,1,0,0,8271,8,8248,0,0
83703828,83703,0,6210704,704.0,Fondo Salvadoreño para Estudios de Preinversión (FOSEP),E,D,N,5,0,1,0,0,8272,8,8248,0,0
83703830,83703,0,6210800,800.0,Ministerio de Relaciones Exteriores,E,D,N,5,0,1,0,0,8273,8,8248,0,0
83703831,83703,0,6210801,801.0,Secretaría Externa de Financiamiento Externo (SETEFE),E,D,N,5,0,0,0,0,8274,8,8248,0,0
83703833,83703,0,6212000,2000.0,Ministerio del Interior,E,D,N,5,0,1,0,0,8275,8,8248,0,0
83703834,83703,0,6212002,2002.0,Instituto Salvadoreño de Desarrollo Municipal (ISDEM),E,D,N,5,0,1,0,0,8276,8,8248,0,0
83703836,83703,0,6210900,900.0,Ministerio de la Defensa Nacional,E,D,N,5,0,1,0,0,8277,8,8248,0,0
83703837,83703,0,6210901,901.0,Instituto de Previsión Social de la Fuerza Armana (IPSFA),E,D,N,5,0,1,0,0,8278,8,8248,0,0
83703838,83703,0,6210902,902.0,Centro Farmacéutico de la Fuerza Armada (CEFAFA),E,D,N,5,0,1,0,0,8279,8,8248,0,0
83703839,83703,0,6212300,2300.0,Ministerio de Gobernación y Desarrollo Territorial,E,D,N,5,0,1,0,0,8280,8,8248,0,0
83703840,83703,0,6212100,2100.0,Ministerio de Seguridad Pública y Justicia,E,D,N,5,0,1,0,0,8281,8,8248,0,0
83703841,83703,0,6212101,2101.0,Academia Nacional de Seguridad Pública (ANSP),E,D,N,5,0,1,0,0,8282,8,8248,0,0
83703842,83703,0,0,2102.0,Unidad Técnica Ejcutiva (UTE),E,D,N,5,0,0,0,0,8283,8,8248,0,0
83703843,83703,0,6212200,2200.0,Ministerio de Justicia,E,D,N,5,0,1,0,0,8284,8,8248,0,0
83703847,83703,0,6213100,3100.0,Ministerio de Educación,E,D,N,5,0,1,0,0,8285,8,8248,0,0
83703848,83703,0,6213101,3101.0,Universidad de El Salvador (UES),E,D,N,5,0,1,0,0,8286,8,8248,0,0
83703849,83703,0,6213102,3102.0,Federación Salvadoreña de Futbol (FEDEFUTBOL),E,D,N,5,0,1,0,0,8287,8,8248,0,0
83703850,83703,0,6213104,3104.0,Fondo de Garantía para el Crédito Educativo (EDUCREDITO),E,D,N,5,0,1,0,0,8288,8,8248,0,0
83703851,83703,0,6213105,3105.0,Caja Mutual de los Empleados del Ministerio de Educación,E,D,N,5,0,1,0,0,8289,8,8248,0,0
